Year; Crecimiento Renta nacional neta 
1972;5.44
1973;5.46
1974;-4.36
1975;-0.35
1976;5.03
1977;4.03
1978;5.14
1979;-0.64
1980;-2.26
1981;4.29
1982;1.17
1983;3.2
1984;8.1
1985;4.17
1986;3.5
1987;3.62
1988;5.78
1989;2.32
1990;1.33
1991;0.33
1992;3.47
1993;2.28
1994;4.47
1995;3.35
1996;4.34
1997;5.42
1998;5.91
1999;4.17
2000;3.82
2001;1.52
2002;1.47
2003;1.92
2004;3.84
2005;2.75
2006;3.76
2007;0.32
2008;-2.68
2009;-1.07
2010;4.31
2011;2.05
2012;3.85
2013;1.41
2014;3.35
2015;3.54
2016;1.06
2017;2.71
2018;2.91
2019;2.26
2020;-3.43
2021;5.23
