Year,GDP per capita
1960,"3,000"
1961,"3,059"
1962,"3,236"
1963,"3,366"
1964,"3,565"
1965,"3,818"
1966,"4,136"
1967,"4,326"
1968,"4,685"
1969,"5,020"
1970,"5,234"
1971,"5,609"
1972,"6,094"
1973,"6,726"
1974,"7,226"
1975,"7,801"
1976,"8,592"
1977,"9,453"
1978,"10,565"
1979,"11,674"
1980,"12,575"
1981,"13,976"
1982,"14,434"
1983,"15,544"
1984,"17,121"
1985,"18,237"
1986,"19,071"
1987,"20,039"
1988,"21,417"
1989,"22,857"
1990,"23,889"
1991,"24,342"
1992,"25,419"
1993,"26,387"
1994,"27,695"
1995,"28,691"
1996,"29,968"
1997,"31,459"
1998,"32,854"
1999,"34,515"
2000,"36,330"
2001,"37,134"
2002,"37,998"
2003,"39,490"
2004,"41,725"
2005,"44,123"
2006,"46,302"
2007,"48,050"
2008,"48,570"
2009,"47,195"
2010,"48,651"
2011,"50,066"
2012,"51,784"
2013,"53,410"
2014,"55,304"
2015,"57,040"
2016,"58,207"
2017,"60,322"
2018,"63,201"
2019,"65,548"
2020,"64,317"
2021,"71,056"
2022,"77,247"
2023,"81,695"
